isogroup82705	sp|Q9Y4A5|TRRAP_HUMAN	2e-28
isogroup12435	sp|Q9QYP1|LRP4_RAT	1e-29
isogroup75618	sp|Q80YR5|SAFB2_MOUSE	3e-133
isogroup81617	sp|Q99PT9|KIF19_MOUSE	3e-25
isogroup15881	sp|P11103|PARP1_MOUSE	1e-26
isogroup92831	sp|Q93134|GBLP_BIOGL	3e-20
isogroup542	sp|Q09924|EI2BD_SCHPO	6e-34
isogroup42230	sp|Q9MZL5|CACB2_BOVIN	4e-122
isogroup106231	sp|Q9Z0R6|ITSN2_MOUSE	1e-88
isogroup111111	sp|Q2TBJ5|ATG12_RAT	8e-30
isogroup75456	sp|P50867|CYSK_EMENI	5e-33
isogroup9391	sp|Q66IS6|BBS5_XENLA	3e-23
isogroup158152	sp|Q91XC8|DAP1_MOUSE	2e-12
isogroup65584	sp|Q3T1G7|COG7_RAT	1e-16
isogroup136913	sp|Q24459|PCL_DROME	5e-09
isogroup117051	sp|Q6DTM3|AHI1_RAT	7e-23
isogroup13189	sp|B3EWY6|SAAR1_ACRMI	3e-13
isogroup72278	sp|Q9Z138|ROR2_MOUSE	8e-08
isogroup160362	sp|P70669|PHEX_MOUSE	2e-23
isogroup54026	sp|P51611|HCFC1_MESAU	2e-27
isogroup42608	sp|A7Z019|SMCA4_BOVIN	2e-25
isogroup53265	sp|P29074|PTN4_HUMAN	7e-73
isogroup51042	sp|Q9WUM7|HIPK2_MESAU	3e-30
isogroup140517	sp|Q8BND4|INT6L_MOUSE	8e-42
isogroup138228	sp|A0FI79|INP5E_PANTR	1e-20
isogroup89067	sp|P54822|PUR8_MOUSE	4e-163
isogroup52979	sp|Q6NU40|CTF18_XENLA	8e-29
isogroup114179	sp|Q9CXB8|ALPK1_MOUSE	4e-14
isogroup25294	sp|Q7ZXX1|CADM3_XENLA	1e-122
isogroup11268	sp|Q5HYJ1|TECRL_HUMAN	6e-112
isogroup54335	sp|Q8BYH8|CHD9_MOUSE	5e-05
isogroup53865	sp|A5D7H2|STRN3_BOVIN	2e-26
isogroup52343	sp|O88451|RDH7_MOUSE	8e-27
isogroup6200	sp|P49024|PAXI_CHICK	1e-68
isogroup106128	sp|P81286|PLMN_SHEEP	7e-09
isogroup112733	sp|A0JND3|EOGT_BOVIN	4e-19
isogroup35013	sp|Q5VWQ8|DAB2P_HUMAN	6e-82
isogroup17832	sp|Q4VWF8|GPMI_BRUMA	7e-61
isogroup104171	sp|Q9Y4A5|TRRAP_HUMAN	2e-16
isogroup8755	sp|Q2HJ41|PRP18_BOVIN	1e-15
isogroup127846	sp|Q01815|CAC1C_MOUSE	3e-62
isogroup58409	sp|Q9NVH2|INT7_HUMAN	9e-47
isogroup45035	sp|A5D6U8|ACP7_DANRE	2e-104
isogroup53253	sp|Q9D7B6|ACAD8_MOUSE	4e-137
isogroup73389	sp|Q08DZ2|PRP4B_BOVIN	3e-98
isogroup58523	sp|Q8WSR4|ITPR_PATPE	5e-47
isogroup104270	sp|Q9UQ16|DYN3_HUMAN	2e-39
isogroup86859	sp|A2ASQ1|AGRIN_MOUSE	1e-67
isogroup36425	sp|Q99N01|SO4A1_RAT	5e-57
isogroup35542	sp|P42642|NOV_COTJA	2e-148
isogroup52823	sp|Q9JII1|INP5E_MOUSE	2e-24
isogroup46317	sp|Q9UGM3|DMBT1_HUMAN	3e-96
isogroup38041	sp|Q2YDN4|CC105_BOVIN	2e-34
isogroup45524	sp|P11717|MPRI_HUMAN	6e-125
isogroup104450	sp|Q8BH04|PCKGM_MOUSE	7e-56
isogroup42894	sp|Q8HXM1|CSTF2_BOVIN	3e-93
isogroup71002	sp|Q9Z0J4|NOS1_MOUSE	1e-71
isogroup5578	sp|O60264|SMCA5_HUMAN	3e-120
isogroup147304	sp|Q9GZS1|RPA49_HUMAN	2e-09
isogroup41989	sp|P42674|BP10_PARLI	4e-43
isogroup25477	sp|Q67Y83|SCP51_ARATH	9e-37
isogroup59340	sp|Q80W54|FACE1_MOUSE	8e-57
isogroup34726	sp|Q5NVN8|RFOX1_PONAB	2e-177
isogroup76081	sp|O15050|TRNK1_HUMAN	3e-28
isogroup62530	sp|Q9D9S1|EVG1_MOUSE	4e-29
isogroup59809	sp|Q3UQ28|PXDN_MOUSE	5e-15
isogroup108957	sp|Q64324|STXB2_MOUSE	1e-72
isogroup23331	sp|Q9CQP0|RM33_MOUSE	4e-27
isogroup97252	sp|Q91ZJ0|MUS81_MOUSE	8e-77
isogroup45430	sp|Q8FN57|CLPX_COREF	1e-102
isogroup41309	sp|Q8WZ42|TITIN_HUMAN	7e-13
isogroup56475	sp|Q2EMV9|PAR14_MOUSE	8e-14
isogroup13977	sp|Q9BXB4|OSB11_HUMAN	1e-113
isogroup155554	sp|Q8R0N9|ZDHC1_MOUSE	2e-29
isogroup93450	sp|Q692V3|TTC41_MOUSE	6e-09
isogroup59636	sp|Q6P1G2|KDM2B_MOUSE	4e-101
isogroup88123	sp|Q9NS40|KCNH7_HUMAN	2e-14
isogroup96658	sp|P97479|MYO7A_MOUSE	2e-34
isogroup78835	sp|O88637|PCY2_RAT	5e-28
isogroup100898	sp|P0C6F1|DYH2_MOUSE	2e-29
isogroup38265	sp|C8XA09|MSHA_NAKMY	1e-10
isogroup6829	sp|Q9H2B2|SYT4_HUMAN	4e-09
isogroup74834	sp|Q99758|ABCA3_HUMAN	5e-07
isogroup43142	sp|A6N7Y9|PIWL1_CHICK	4e-105
isogroup127122	sp|Q9Y530|OARD1_HUMAN	5e-21
isogroup46514	sp|Q01460|DIAC_RAT	1e-104
isogroup108835	sp|Q5SPX3|RN215_MOUSE	2e-35
isogroup46796	sp|P27393|CO4A2_ASCSU	6e-88
isogroup144387	sp|Q8K2W6|PHF13_MOUSE	3e-53
isogroup76449	sp|P49847|TAF6_DROME	8e-14
isogroup94096	sp|P0CP23|CCR4_CRYNB	7e-08
isogroup58916	sp|P26221|GUN4_THEFU	4e-15
isogroup83279	sp|P70459|ERF_MOUSE	9e-78
isogroup64172	sp|Q15111|PLCL1_HUMAN	1e-74
isogroup17789	sp|Q9Z254|GIPC1_RAT	1e-83
isogroup45218	sp|B7ZCC9|AGRG4_MOUSE	1e-34
isogroup57650	sp|Q5RA50|F124A_PONAB	6e-28
isogroup94	sp|Q5E965|C56D2_BOVIN	3e-25
isogroup42303	sp|Q5R4T3|MLF1_PONAB	1e-30
isogroup57262	sp|Q9QXE5|TSSP_MOUSE	5e-17
isogroup24692	sp|Q3UVY5|PCX4_MOUSE	1e-12
isogroup57754	sp|P17713|STK_HYDVU	2e-81
isogroup137713	sp|Q5T4S7|UBR4_HUMAN	9e-28
isogroup83349	sp|P55347|PKNX1_HUMAN	2e-151
isogroup29250	sp|Q2EMV9|PAR14_MOUSE	2e-87
isogroup36483	sp|Q8C460|ERI3_MOUSE	3e-124
isogroup128972	sp|A3KMV8|RBP10_BOVIN	6e-73
isogroup9341	sp|Q9NP61|ARFG3_HUMAN	1e-44
isogroup104081	sp|Q65Z40|WAPL_MOUSE	1e-22
isogroup10981	sp|P00564|KCRM_RAT	2e-172
isogroup72696	sp|Q96B26|EXOS8_HUMAN	8e-103
isogroup45066	sp|P54726|RD23A_MOUSE	2e-78
isogroup14239	sp|Q9D0S4|NEUL2_MOUSE	9e-23
isogroup23534	sp|Q8TDJ6|DMXL2_HUMAN	2e-35
isogroup63399	sp|A7MB10|RRP5_BOVIN	4e-34
isogroup59540	sp|Q8BMP6|GCP60_MOUSE	3e-25
isogroup4187	sp|Q9CXR1|DHRS7_MOUSE	3e-10
isogroup4155	sp|Q765H6|MGT5B_MOUSE	3e-30
isogroup28447	sp|Q96ES7|SGF29_HUMAN	8e-73
isogroup53521	sp|Q99571|P2RX4_HUMAN	2e-14
isogroup48076	sp|Q9D1C8|VPS28_MOUSE	8e-164
isogroup76659	sp|A7YY57|RHG29_BOVIN	1e-11
isogroup45929	sp|Q80T79|CSMD3_MOUSE	9e-50
isogroup15056	sp|Q9Y263|PLAP_HUMAN	3e-45
isogroup50482	sp|Q95J53|BTBDG_MACFA	3e-14
isogroup42351	sp|Q6P870|PRRC1_XENTR	2e-55
isogroup69237	sp|Q9WTU3|SCN8A_MOUSE	2e-28
isogroup74293	sp|Q9Y2E4|DIP2C_HUMAN	2e-174
isogroup12116	sp|Q9UUK2|GCN5_SCHPO	5e-97
isogroup42171	sp|Q9JJZ1|GTR8_RAT	7e-114
isogroup96386	sp|Q9FGS0|CP31B_ARATH	3e-07
isogroup140614	sp|Q9CWF6|BBS2_MOUSE	1e-115
isogroup9748	sp|Q58DT1|RL7_BOVIN	8e-85
isogroup60621	sp|A3KQS4|MINY1_DANRE	7e-96
isogroup35883	sp|Q4KLE6|NT1AB_XENLA	2e-57
isogroup154214	sp|Q96JN8|NEUL4_HUMAN	1e-25
isogroup108071	sp|A0JM56|LRRC9_XENTR	2e-17
isogroup8989	sp|Q6P286|DHTK1_XENLA	2e-22
isogroup71643	sp|O35678|MGLL_MOUSE	3e-46
isogroup42082	sp|Q6INS3|EMC2A_XENLA	8e-105
isogroup26959	sp|A1WY97|ACSA_HALHL	9e-33
isogroup25061	sp|A5PMU4|ANS1B_DANRE	2e-174
isogroup78288	sp|O97860|PPA5_RABIT	5e-16
isogroup21024	sp|Q62187|TTF1_MOUSE	2e-23
isogroup131430	sp|Q8SSS9|QKGA_DICDI	3e-10
isogroup74851	sp|A2CEQ0|SCM2B_DANRE	1e-27
isogroup58447	sp|Q8NDA8|MROH1_HUMAN	1e-173
isogroup78862	sp|A0JM49|LTN1_XENTR	5e-24
isogroup23055	sp|Q28GL6|S7A6O_XENTR	1e-18
isogroup63911	sp|O75334|LIPA2_HUMAN	3e-06
isogroup134946	sp|P27038|AVR2A_MOUSE	7e-41
isogroup63657	sp|Q42510|GNOM_ARATH	6e-26
isogroup908	sp|Q9Y105|SYQ_DROME	8e-43
isogroup98140	sp|Q571F8|GLSL_MOUSE	2e-09
isogroup70108	sp|A6H779|FBXL2_BOVIN	9e-15
isogroup41001	sp|Q26636|CATL_SARPE	3e-83
isogroup133174	sp|Q14155|ARHG7_HUMAN	6e-09
isogroup45656	sp|Q7ZXV8|ZN207_XENLA	1e-48
isogroup34792	sp|Q86TL2|STIMA_HUMAN	4e-70
isogroup39263	sp|Q8VEH8|ERLEC_MOUSE	4e-101
isogroup105693	sp|O95696|BRD1_HUMAN	3e-119
isogroup91473	sp|P53569|CEBPZ_MOUSE	6e-57
isogroup59362	sp|B2RY04|DOCK5_MOUSE	2e-19
isogroup53858	sp|O22943|STL1_ARATH	2e-17
isogroup139661	sp|Q6YC49|S35A3_BOVIN	3e-24
isogroup21959	sp|Q86YS6|RAB43_HUMAN	8e-17
isogroup106260	sp|Q68FD5|CLH1_MOUSE	2e-32
isogroup49280	sp|Q4KM65|CPSF5_RAT	1e-164
isogroup15225	sp|Q5XIT1|MARE3_RAT	1e-166
isogroup43384	sp|A0A1B8YAB1|KBTB8_XENTR	1e-19
isogroup42239	sp|Q5RB75|NUDC3_PONAB	7e-74
isogroup39621	sp|Q02384|SOS2_MOUSE	9e-171
isogroup41199	sp|Q5GH73|XKR6_HUMAN	2e-06
isogroup125154	sp|P24534|EF1B_HUMAN	5e-33
isogroup106855	sp|Q7TMC8|FUK_MOUSE	2e-05
isogroup35289	sp|O57321|EAA1_AMBTI	8e-129
isogroup74896	sp|Q8CHB8|TTLL5_MOUSE	2e-58
isogroup46275	sp|B8VIW9|FP_ACRMI	9e-110
isogroup96627	sp|P51610|HCFC1_HUMAN	1e-85
isogroup32151	sp|P47915|RL29_MOUSE	1e-83
isogroup148056	sp|Q9DG68|RLA0_RANSY	2e-27
isogroup981	sp|Q91W89|MA2C1_MOUSE	2e-06
isogroup44551	sp|Q92113|CP17A_SQUAC	1e-102
isogroup43619	sp|P0C6B8|SVEP1_RAT	4e-07
isogroup44080	sp|Q16629|SRSF7_HUMAN	3e-25
isogroup94390	sp|Q8R0G7|SPNS1_MOUSE	5e-170
isogroup19773	sp|Q6ZPD9|D19L3_HUMAN	2e-18
isogroup46476	sp|Q8BTQ0|PCGF3_MOUSE	3e-85
isogroup61253	sp|Q8IX03|KIBRA_HUMAN	3e-24
isogroup2440	sp|Q61115|PTC1_MOUSE	8e-12
isogroup44251	sp|Q6PHU5|SORT_MOUSE	3e-138
isogroup24608	sp|Q93Y23|GSOX4_ARATH	2e-39
isogroup36098	sp|Q9BZ19|ANR60_HUMAN	4e-35
isogroup67699	sp|Q8N720|ZN655_HUMAN	2e-176
isogroup381	sp|Q6F2E7|SOX9_XENTR	6e-55
isogroup93733	sp|O94889|KLH18_HUMAN	3e-24
isogroup54580	sp|Q99759|M3K3_HUMAN	2e-27
isogroup6351	sp|Q6ZQ08|CNOT1_MOUSE	9e-43
isogroup1031	sp|Q63248|FOXI2_RAT	7e-05
isogroup36141	sp|B1AY13|UBP24_MOUSE	1e-141
isogroup74374	sp|Q96RQ3|MCCA_HUMAN	5e-17
isogroup69111	sp|Q6DGL2|KBRS2_DANRE	5e-30
isogroup36065	sp|O00468|AGRIN_HUMAN	3e-08
isogroup103562	sp|Q925I1|ATAD3_MOUSE	1e-63
isogroup34977	sp|P49404|RM03_CAEEL	9e-42
isogroup18325	sp|Q8TD57|DYH3_HUMAN	2e-09
isogroup35344	sp|A9JRD8|BTB6A_DANRE	3e-09
isogroup13668	sp|O07427|MGLL_MYCTU	2e-48
isogroup20651	sp|Q6NVP6|PRP31_XENTR	5e-171
isogroup31331	sp|Q9JLC3|MSRB1_MOUSE	1e-78
isogroup96182	sp|Q8BPQ7|SGSM1_MOUSE	1e-132
isogroup65308	sp|Q28717|PTPA_RABIT	9e-140
isogroup139301	sp|Q5ZIP4|XRN2_CHICK	4e-11
isogroup34765	sp|O95876|FRITZ_HUMAN	4e-56
isogroup9228	sp|Q5JVL4|EFHC1_HUMAN	6e-52
isogroup147396	sp|O60308|CE104_HUMAN	4e-26
isogroup41958	sp|Q9Y238|DLEC1_HUMAN	9e-136
isogroup43935	sp|A4FUZ5|SERC3_BOVIN	8e-93
isogroup43538	sp|Q64191|ASPG_MOUSE	7e-103
isogroup68642	sp|Q29611|CLN3_CANLF	6e-47
isogroup35658	sp|A7SFB5|CGAS_NEMVE	2e-08
isogroup38778	sp|Q3SYV3|OXA1L_BOVIN	6e-61
isogroup88404	sp|P19222|CBPA2_RAT	6e-58
isogroup128847	sp|Q9BX70|BTBD2_HUMAN	1e-12
isogroup113063	sp|Q32LQ4|BHMT1_DANRE	2e-25
isogroup67864	sp|P06801|MAOX_MOUSE	2e-36
isogroup89344	sp|O61585|KTNB1_STRPU	1e-34
isogroup46609	sp|Q5THR3|EFCB6_HUMAN	9e-16
isogroup45932	sp|Q0VD51|RNF13_BOVIN	2e-64
isogroup36743	sp|Q8WR63|TPM_TRIPS	2e-24
isogroup121526	sp|O14524|NEMP1_HUMAN	9e-17
isogroup105753	sp|P51830|ADCY9_MOUSE	5e-109
isogroup43607	sp|B1VEI4|MSHA_CORU7	8e-16
isogroup44975	sp|Q91ZQ0|VMP1_RAT	2e-111
isogroup40475	sp|Q13822|ENPP2_HUMAN	7e-177
isogroup37766	sp|Q92109|CP1A3_ONCMY	5e-76
isogroup42929	sp|Q9EQW8|NDST4_MOUSE	1e-179
isogroup36302	sp|Q80TE7|LRRC7_MOUSE	3e-19
isogroup115267	sp|A7MB10|RRP5_BOVIN	7e-41
isogroup128605	sp|Q0DXS3|RDR1_ORYSJ	1e-10
isogroup35556	sp|Q9QZ25|VNN3_MOUSE	1e-30
isogroup76343	sp|Q01063|PDE4D_MOUSE	9e-39
isogroup33936	sp|A6QR55|UBP4_BOVIN	2e-27
isogroup45291	sp|Q9NZ56|FMN2_HUMAN	1e-62
isogroup37713	sp|Q9JID6|ACSL1_CAVPO	6e-103
isogroup85164	sp|Q9XXV8|MYOK_DICDI	9e-16
isogroup27112	sp|Q29496|CP3AO_SHEEP	4e-95
isogroup10872	sp|Q8JHF0|PEN2_DANRE	6e-43
isogroup143603	sp|Q9Z1A6|VIGLN_RAT	4e-15
isogroup74926	sp|Q6IR70|PPR21_XENLA	2e-40
isogroup134753	sp|Q15542|TAF5_HUMAN	2e-28
isogroup12185	sp|Q9NXG6|P4HTM_HUMAN	3e-35
isogroup78433	sp|Q9C093|SPEF2_HUMAN	1e-13
isogroup156028	sp|P26358|DNMT1_HUMAN	9e-19
isogroup43449	sp|Q8BU14|SEC62_MOUSE	1e-35
isogroup37146	sp|Q8TB22|SPT20_HUMAN	4e-132
isogroup113365	sp|Q6ZPS6|AKIB1_MOUSE	2e-80
isogroup45050	sp|Q6PCJ1|DCTN1_XENLA	1e-139
isogroup93616	sp|Q91614|NCS1_XENLA	2e-10
isogroup114546	sp|Q8K301|DDX52_MOUSE	1e-49
isogroup135510	sp|Q9NR34|MA1C1_HUMAN	1e-63
isogroup28092	sp|Q91770|NOT2_XENLA	2e-18
isogroup58783	sp|A7S3J7|RS3A_NEMVE	3e-33
isogroup50051	sp|Q5R613|SNX6_PONAB	5e-11
isogroup36853	sp|Q16819|MEP1A_HUMAN	2e-89
isogroup105458	sp|Q0V9R3|DI3L2_XENTR	1e-18
isogroup55889	sp|Q8R0H9|GGA1_MOUSE	2e-132
isogroup273	sp|Q8BPU7|ELMO1_MOUSE	7e-45
isogroup14639	sp|Q1LZH1|MARC2_BOVIN	7e-05
isogroup136774	sp|O62695|H2AV_RABIT	8e-14
isogroup10718	sp|Q98SJ2|DAZP1_XENLA	2e-39
isogroup60887	sp|Q6ZQY2|LR74B_HUMAN	7e-25
isogroup29757	sp|C7E3T4|KARG_PENMO	2e-163
isogroup60502	sp|Q8CFW7|C2D2A_MOUSE	4e-25
isogroup114204	sp|Q9JMA7|CP341_MOUSE	3e-49
isogroup72059	sp|Q91WF7|FIG4_MOUSE	2e-156
isogroup45169	sp|Q6V0K7|OIT3_RAT	8e-24
isogroup46761	sp|O88278|CELR3_RAT	7e-91
isogroup22700	sp|Q298E0|RU1C_DROPS	2e-20
isogroup97212	sp|Q8C9S8|ATG4A_MOUSE	1e-43
isogroup87301	sp|Q63850|NUP62_MOUSE	3e-132
isogroup59247	sp|B4KPU0|PTK7_DROMO	2e-08
isogroup44075	sp|Q9Y2E4|DIP2C_HUMAN	5e-68
isogroup63158	sp|Q6V1X1|DPP8_HUMAN	6e-17
isogroup22608	sp|Q6AYD3|PA2G4_RAT	4e-57
isogroup11923	sp|P81601|ADHL_GADMO	2e-29
isogroup36788	sp|Q9UJW0|DCTN4_HUMAN	2e-61
isogroup49216	sp|Q14681|KCTD2_HUMAN	1e-126
isogroup92874	sp|O00567|NOP56_HUMAN	1e-15
isogroup4897	sp|F4IVL6|GRV2_ARATH	1e-101
isogroup60577	sp|P97393|RHG05_MOUSE	4e-38
isogroup17599	sp|Q8VC12|HUTU_MOUSE	5e-106
isogroup63947	sp|Q92540|SMG7_HUMAN	4e-68
isogroup44246	sp|P54145|AMT1_CAEEL	1e-92
isogroup19823	sp|A8WGF7|SPNS1_XENTR	9e-52
isogroup58341	sp|Q9Z206|ARHG8_MOUSE	3e-75
isogroup110973	sp|D4A055|CACB4_RAT	3e-49
isogroup44176	sp|M9MSG8|PIEZO_DROME	1e-135
isogroup32032	sp|B3EWZ3|CADN_ACRMI	5e-40
isogroup36539	sp|P59326|YTHD1_MOUSE	3e-76
isogroup5503	sp|Q8WYP5|ELYS_HUMAN	3e-24
isogroup18666	sp|P18872|GNAO_MOUSE	2e-23
isogroup115183	sp|P08680|HEM0_MOUSE	4e-43
isogroup145959	sp|A7SMW7|L2HDH_NEMVE	9e-28
isogroup24600	sp|Q9D7Q1|CHIT1_MOUSE	2e-06
isogroup147484	sp|P20664|PRI1_MOUSE	5e-47
isogroup8635	sp|Q9UIF8|BAZ2B_HUMAN	4e-28
isogroup10489	sp|O35226|PSMD4_MOUSE	3e-63
isogroup88834	sp|Q8K304|TM129_MOUSE	2e-67
isogroup37964	sp|P61954|GBG11_RAT	6e-09
isogroup71244	sp|Q9ULJ6|ZMIZ1_HUMAN	3e-89
isogroup39150	sp|Q6DMN8|SPAT4_PANTR	7e-57
isogroup86405	sp|O60308|CE104_HUMAN	1e-21
isogroup132419	sp|Q6P9B9|INT5_HUMAN	2e-08
isogroup92097	sp|Q91X34|BAAT_MOUSE	8e-10
isogroup53961	sp|P26644|APOH_RAT	4e-11
isogroup16930	sp|P13994|CC130_HUMAN	4e-88
isogroup74900	sp|Q5VZQ5|TEX36_HUMAN	2e-05
isogroup53628	sp|P31581|HCE2_ORYLA	6e-35
isogroup109394	sp|F6QEU4|LIN41_XENTR	5e-32
isogroup42009	sp|Q9Y383|LC7L2_HUMAN	5e-93
isogroup44804	sp|P51572|BAP31_HUMAN	7e-50
isogroup62381	sp|Q06194|FA8_MOUSE	3e-09
isogroup71323	sp|Q86UV5|UBP48_HUMAN	2e-23
isogroup37978	sp|P61171|CD151_MACMU	4e-47
isogroup11671	sp|O94973|AP2A2_HUMAN	7e-51
isogroup119260	sp|Q9NZJ4|SACS_HUMAN	1e-08
isogroup111928	sp|P32780|TF2H1_HUMAN	2e-77
isogroup152972	sp|Q94BZ1|ZIFL1_ARATH	1e-09
isogroup50673	sp|Q8FN57|CLPX_COREF	7e-107
isogroup137343	sp|Q4WLV6|FKB1A_ASPFU	2e-07
isogroup22681	sp|P58108|AAKG1_BOVIN	1e-40
isogroup75774	sp|P82013|VDAC2_MELGA	4e-132
isogroup105682	sp|Q4PZA2|ECE1_MOUSE	1e-22
isogroup93069	sp|P70399|TP53B_MOUSE	8e-19
isogroup50721	sp|Q9W698|1A1L1_TAKRU	4e-31
isogroup53096	sp|P0C6F1|DYH2_MOUSE	3e-41
isogroup10932	sp|P62870|ELOB_RAT	2e-80
isogroup37341	sp|P62870|ELOB_RAT	6e-43
isogroup13132	sp|Q8BX07|CTDS2_MOUSE	8e-180
isogroup54927	sp|Q12882|DPYD_HUMAN	5e-39
isogroup80143	sp|Q3V0C5|UBP48_MOUSE	2e-15
isogroup85855	sp|Q6P1I6|PSD2_MOUSE	5e-139
isogroup46883	sp|Q9D119|PPR27_MOUSE	2e-18
isogroup44710	sp|B2III9|APAG_BEII9	1e-11
isogroup68408	sp|Q7SYR1|OSGEP_XENLA	7e-20
isogroup6726	sp|Q3ULA2|FBW1A_MOUSE	3e-16
isogroup45895	sp|A0JNC0|TMOD1_BOVIN	2e-69
isogroup79659	sp|P08043|ZFP2_MOUSE	5e-101
isogroup38031	sp|Q6DKN2|OTX2B_XENLA	7e-28
isogroup39691	sp|Q92626|PXDN_HUMAN	4e-23
isogroup75586	sp|Q8NFF5|FAD1_HUMAN	7e-177
isogroup15370	sp|Q5U4I3|CCDB1_XENLA	3e-22
isogroup83983	sp|Q3UH53|SDK1_MOUSE	7e-12
isogroup57604	sp|Q6NTU3|TI16A_XENLA	7e-43
isogroup15693	sp|Q52KE7|CCNL1_MOUSE	8e-166
isogroup13928	sp|Q05AW9|SMG9_XENLA	4e-179
isogroup63269	sp|Q93008|USP9X_HUMAN	7e-49
isogroup123635	sp|Q62868|ROCK2_RAT	1e-52
isogroup101471	sp|Q5ZL54|K0907_CHICK	9e-45
isogroup26858	sp|Q62862|MP2K5_RAT	1e-52
isogroup37028	sp|P13944|COCA1_CHICK	2e-09
isogroup42461	sp|P58465|CTDSL_MOUSE	2e-104
isogroup46586	sp|Q80T79|CSMD3_MOUSE	8e-93
isogroup84307	sp|Q8BSK8|KS6B1_MOUSE	1e-130
isogroup24618	sp|Q9P2E3|ZNFX1_HUMAN	1e-11
isogroup32825	sp|Q69YN4|VIR_HUMAN	4e-45
isogroup30888	sp|Q96N23|CFA54_HUMAN	8e-23
isogroup62425	sp|A2AJ76|HMCN2_MOUSE	3e-12
isogroup44092	sp|Q9QZB7|ARP10_MOUSE	7e-128
isogroup94922	sp|Q6EV69|OFUT1_PANTR	2e-08
isogroup118842	sp|Q9D6Y9|GLGB_MOUSE	2e-115
isogroup15239	sp|Q3UY96|CFA74_MOUSE	8e-88
isogroup150770	sp|Q9EPR4|S23A2_MOUSE	2e-22
isogroup40769	sp|Q28943|DPYD_PIG	2e-62
isogroup43812	sp|B0V207|F16A2_DANRE	3e-97
isogroup2917	sp|Q28DV3|HDAC3_XENTR	1e-25
isogroup12980	sp|P41239|CSK_CHICK	1e-159
isogroup65114	sp|Q99LM2|CK5P3_MOUSE	4e-51
isogroup75315	sp|Q9D565|WDR64_MOUSE	2e-27
isogroup27663	sp|Q9DC70|NDUS7_MOUSE	5e-25
isogroup126626	sp|Q5SQM0|EMAL6_MOUSE	5e-19
isogroup61513	sp|Q99758|ABCA3_HUMAN	7e-42
isogroup22928	sp|O70165|FCN1_MOUSE	9e-22
isogroup121720	sp|Q8CAM5|RAB36_MOUSE	6e-77
isogroup9873	sp|Q5VYK3|ECM29_HUMAN	8e-38
isogroup45199	sp|Q3UHJ0|AAK1_MOUSE	2e-166
isogroup15610	sp|Q4AEF8|COPG1_RAT	6e-23
isogroup144155	sp|Q0IJ33|TM129_XENTR	1e-52
isogroup85632	sp|Q8INF0|GCY8E_DROME	1e-12
isogroup81742	sp|O08912|GALT1_MOUSE	1e-104
isogroup79006	sp|A1L1R0|SHQ1_DANRE	3e-05
isogroup62970	sp|Q5HYK7|SH319_HUMAN	2e-30
isogroup50213	sp|Q03042|KGP1_DROME	3e-25
isogroup26315	sp|Q3Y4E2|SELN_DANRE	5e-129
isogroup119278	sp|Q9DBE9|SPB1_MOUSE	9e-42
isogroup100297	sp|Q9C0G6|DYH6_HUMAN	6e-09
isogroup125553	sp|Q6NRB5|TAD2B_XENLA	1e-18
isogroup13207	sp|P29054|TF2B_XENLA	2e-131
isogroup60167	sp|Q06725|N2F1A_DANRE	7e-06
isogroup59867	sp|Q8TDI0|CHD5_HUMAN	8e-55
isogroup43265	sp|P61222|ABCE1_MOUSE	7e-155
isogroup107099	sp|Q80YQ2|MED23_MOUSE	1e-61
isogroup72106	sp|B0VXL7|CDK14_PLEMO	5e-52
isogroup45250	sp|Q5RDY2|TM9S4_PONAB	6e-25
isogroup55350	sp|Q9QXL8|NDK7_MOUSE	5e-37
isogroup44154	sp|Q8BUV8|GP107_MOUSE	4e-120
isogroup44291	sp|Q9CXI3|MOXD1_MOUSE	5e-97
isogroup79001	sp|Q96RR4|KKCC2_HUMAN	6e-36
isogroup76144	sp|Q56A06|TMTC2_MOUSE	3e-13
isogroup53591	sp|Q6UB35|C1TM_HUMAN	4e-48
isogroup45234	sp|Q6GPD0|RHG32_XENLA	2e-160
isogroup53819	sp|Q4FZX0|LCHN_XENLA	2e-92
isogroup141377	sp|Q8NFI3|ENASE_HUMAN	2e-23
isogroup36346	sp|Q9Z2V9|CCNI_MOUSE	2e-37
isogroup9960	sp|Q16828|DUS6_HUMAN	2e-125
isogroup89362	sp|Q8BFT6|JMJD4_MOUSE	3e-99
isogroup40145	sp|Q5R5Z5|ARPC2_PONAB	4e-147
isogroup112466	sp|Q7SIG6|ASAP2_MOUSE	3e-158
isogroup84108	sp|Q62671|UBR5_RAT	7e-07
isogroup109298	sp|O00194|RB27B_HUMAN	1e-16
isogroup68087	sp|Q4U2R1|HERC2_MOUSE	1e-92
isogroup4874	sp|Q3UKU1|ELL2_MOUSE	3e-16
isogroup48235	sp|Q9HAR2|AGRL3_HUMAN	5e-18
isogroup45609	sp|Q9JJS6|BCDO1_MOUSE	5e-99
isogroup51682	sp|A7MB46|PCD18_BOVIN	4e-06
isogroup76031	sp|Q86WT6|TRI69_HUMAN	3e-06
isogroup90631	sp|Q69Z66|MYSM1_MOUSE	4e-86
isogroup49693	sp|B0BNE2|RPAB1_RAT	3e-130
isogroup42277	sp|Q9VCA2|ORCT_DROME	4e-70
isogroup3027	sp|O54972|MTG16_MOUSE	3e-116
